0,"xbos xfld 1 The latest consensus among private sector forecasters for real GDP growth this year (on an annual average basis) has been revised down to 2.4 per cent, considerably lower than the 3.5 per cent recorded at the time of the November Report."
0,"xbos xfld 1 In particular, bank funding markets in Canada have been largely unaffected by pressures in global short-term funding markets."
0,xbos xfld 1 Innovations in the use of these inputs and ongoing attempts to increase productivity in general make it difficult to predict how these movements will ultimately affect consumer prices.
0,"xbos xfld 1 The Bank of Canada's commodity price index has increased by approximately 6 per cent since July, contributing to an improvement in Canada's terms of trade."
0,"xbos xfld 1 The excess supply in the Canadian economy, which was evident through most of 2003 and into early 2004, should keep core inflation slightly below longer-run expectations over the next few quarters."
0,"xbos xfld 1 The Bank also explained the principles that would guide any action to provide further monetary stimulus, if needed, at the effective lower bound."
0,"xbos xfld 1 As in the July Report, investment in the oil and gas sector is expected to decline by nearly 40 per cent in 2015."
0,xbos xfld 1 This revision reflects a slightly weaker profile for global economic growth and more modest consumption growth in Canada.
0,"xbos xfld 1 While this differential is affected by market liquidity and portfolio preferences, its steady decline to less than 1 per cent is evidence that investors are increasingly confident that inflation will remain low over the long run."
0,"xbos xfld 1 In contrast, for domestic firms with relatively higher import content in their production processes, the higher Canadian-dollar cost of imports is potentially squeezing margins and cash flow."
0,"xbos xfld 1 At times, some inventory imbalances emerged in certain segments of the retail sector, such as motor vehicle dealerships and department stores."
0,"xbos xfld 1 Since then, many currencies, including the Canadian dollar, have traded in fairly wide but more stable ranges."
0,xbos xfld 1 Unemployment rates have started to rise (particularly in the periphery) from already-elevated levels.
0,"xbos xfld 1 Third, inflation expectations, based on the various measures available, appear to be centred slightly below the midpoint of the target range."
0,xbos xfld 1 The anticipated rotation of demand toward non-energy exports is well under way.
0,"xbos xfld 1 Global economic growth has weakened considerably in recent months, reflecting a sharp slowing in activity in the United States and the euro area."
0,"xbos xfld 1 The degree of economic slack has been somewhat smaller than the Bank had anticipated in January, and the economy is now expected to return to full capacity in the first half of 2013."
0,"xbos xfld 1 While the base-case projection already includes some of the impact of strong demand on potential, labour productivity could be stronger than anticipated and could lead to faster growth of the economy's potential."
0,"xbos xfld 1 In contrast, the pickup in growth in the ""rest of the world"" grouping over 2017-19 is projected to be more modest than previously expected."
0,"xbos xfld 1 Credit spreads have widened on high-yield bonds, reflecting a pickup in market volatility and declines in the valuations of riskier assets globally."
0,"xbos xfld 1 To reinforce its conditional commitment to maintain the overnight rate at 1/4 per cent, the Bank will roll over a portion of its existing stock of 1 - and 3-month term purchase and resale agreements into 6 - and 12-month terms at minimum and maximum bid rates that correspond to the target rate and the Bank rate, respectively."
0,"xbos xfld 1 The first is rising commodity prices, which have caused similar appreciations of other commodity currencies since April."
0,"xbos xfld 1 This depreciation likely reflects the improved growth prospects in the United States, as well as reduced safe-haven effects that had pushed the Canadian dollar higher in the aftermath of the global financial crisis."
0,"xbos xfld 1 First, extensive support to the financial sector, together with reduced uncertainty about the macroeconomic outlook, should contribute to a further normalization of financial markets, resulting in lower borrowing costs and increased availability of credit to businesses and households."
0,"xbos xfld 1 In the Bank's projection, economic activity will be supported by continuing solid foreign demand and accommodative financial conditions."
0,xbos xfld 1 Two risks will have to be watched closely over the period ahead.
0,"xbos xfld 1 More robust growth in business investment, as well as heightened near-term momentum in household expenditures and US and global demand, account for the modestly improved outlook."
0,xbos xfld 1 Financial conditions also continue to provide strong support to household spending.
0,xbos xfld 1 Consideration of all these factors suggests that total demand will continue to expand through 1995 and take up slack.
0,"xbos xfld 1 Underlying inflation is somewhat firmer than in the January Report, owing largely to reduced economic slack."
0,"xbos xfld 1 Despite its strong rebound since the end of 2009, business fixed investment had recovered only two-thirds of its unusually sharp recessionary decline by the end of the first quarter."
0,xbos xfld 1 The Bank therefore expects core inflation to rise gradually to 2 per cent in the second half of the next year.
0,"xbos xfld 1 In 2007, movements in the 12-month rate of increase in the total CPI will be importantly influenced by the GST cut in July 2006 and by developments in the markets for crude oil, gasoline, and natural gas."
0,"xbos xfld 1 The two most recent reductions represented a response to the stronger currency, and were designed to keep overall monetary conditions from tightening."
0,"xbos xfld 1 On the downside, inventories are high, global production is still very strong, and there is potential for some members of the Organization of the Petroleum Exporting Countries to raise supply."
0,"xbos xfld 1 The Bank expects the Canadian economy to grow at a pace roughly in line with its production potential in the near term, before picking up through 2013."
0,xbos xfld 1 It has appreciated against other currencies over the period.
0,"xbos xfld 1 Resales have also increased in Alberta, albeit from previous lows."
0,"xbos xfld 1 While preliminary and subject to a wide band of uncertainty, this analysis will guide our reasoning and our judgment, as more data become available, about the implications for the Canadian economy, inflation, and monetary policy."
0,"xbos xfld 1 In view of the amount of excess supply in the global economy, such correction must take place alongside a strengthening of global demand."
0,"xbos xfld 1 With many households concerned about both job prospects and their financial situations, expenditures on big-ticket items will likely remain relatively modest over the near term."
0,"xbos xfld 1 With this modest increase in productivity over the past year, unit labour costs in the business sector in the second quarter of 2005 were 2 per cent higher than year-earlier levels."
0,"xbos xfld 1 On the other hand, credibility gains made by various monetary authorities in recent years should help reduce this risk."
0,xbos xfld 1 The growth of exports resumed in the first half of 1997 in response to a strong US economy and the resolution of labour disputes in the automobile industry in October 1996.
0,"xbos xfld 1 The recent tightening in monetary policy in some EMEs, combined with structural reforms that will help to relieve supply constraints, is projected to lead to a reduction in inflation in these economies."
0,xbos xfld 1 Expectations of stronger US growth have also supported a rally in stock markets in advanced economies.
0,xbos xfld 1 European Union finance ministers also reached an agreement on a common bank supervisory framework for the euro area.
0,"xbos xfld 1 Consequently, there was substantial inventory accumulation in both economies during the first quarter, and activity during the second and third quarters was held back by the need to work off those excess stocks."
0,"xbos xfld 1 As a result of this weaker outlook, US core inflation will be much lower over the projection horizon and is expected to remain below 1 per cent for most of the next three years."
0,"xbos xfld 1 In this context, the trade data provide only a partial view of the much broader negative impacts of the tariffs and countermeasures on many firms."
0,"xbos xfld 1 Available data for the first quarter of 2008 suggest that real GDP growth was about 1.0 per cent, with reductions in inventory investment and net exports offsetting most of the growth in domestic demand."
0,"xbos xfld 1 However, in line with the Bank's outlook, some reduction in the amount of monetary stimulus will be required in the near term to keep aggregate demand and supply in balance and inflation on target."
0,"xbos xfld 1 Compared with the April Report, real GDP growth has been revised down through 2015, reflecting tighter financial conditions."
0,"xbos xfld 1 The level of average hours worked continues to be significantly below its trend, while the proportion of involuntary part-time workers and the average duration of unemployment remain at elevated levels."
0,"xbos xfld 1 Assuming oil prices in a range of US$81 to US$88 per barrel, consistent with recent futures prices, total CPI inflation should peak in the third quarter of 2008, and is projected to fall below 1 per cent in mid-2009 before returning to the 2 per cent target by the end of 2010."
0,xbos xfld 1 The substantial fall in the value of the US dollar added to the weakness in goods prices in Canada.
0,"xbos xfld 1 In the Report issued last November, the Bank drew attention to the anticipated closing of the output gap over the coming quarters and to the implied need for some reduction, over the medium term, in the degree of monetary stimulus being provided to the economy."
0,"xbos xfld 1 Export growth is expected to increase over the projection horizon, supported mainly by solid foreign demand growth and higher oil prices."
0,xbos xfld 1 The loss of income and wealth associated with the deterioration in the terms of trade will have a dampening effect on spending.
0,"xbos xfld 1 The projection for growth in 2004 is a little higher than in the April Report and the July Update, whereas the projection for 2005 is lower."
0,xbos xfld 1 The global and Canadian economic outlooks remain subject to both upside and downside risks and to uncertainties.
0,"xbos xfld 1 The withdrawal of government subsidies should slow the growth of consumption, while the appreciation of the yen since the outbreak of the sovereign debt crisis will dampen export growth."
0,"xbos xfld 1 Crude oil prices have surged in response to the unrest in North Africa and the Middle East, and prices for many non-energy commodities have reached record highs."
0,"xbos xfld 1 On balance, however, the underlying pace of expansion moderated somewhat."
0,"xbos xfld 1 Propelled by strong exports to the United States and by buoyant business investment, real GDP rose at an annual rate of 4.9 per cent."
0,"xbos xfld 1 In contrast, the spring Business Outlook Survey suggests that many firms continue to operate close to capacity."
0,"xbos xfld 1 Nonetheless, the estimated level of business investment in the first quarter remained well below its pre-recession peak."
0,xbos xfld 1 This strong momentum has carried into the first part of 2000.
0,"xbos xfld 1 Higher crude oil prices have led to higher energy prices for consumers, raising the headline rate of inflation in a number of Canada's trading partners."
0,xbos xfld 1 This is expected to move up to about 3 per cent in the second half of this year and to about 3.5 per cent over the four quarters of 2006.
0,"xbos xfld 1 On net, growth in oil-importing EMEs is now forecast to be weaker than projected in July, softening to around 4 per cent in 2019 before recovering to around 4 1/2 per cent in 2020."
0,"xbos xfld 1 Growth in the global economy is projected to decline from 3.7 per cent in 2008 to 2.8 per cent in 2009, well below the potential growth rate of the global economy, reaching levels that most economists would associate with recessionary conditions."
0,"xbos xfld 1 Spending by corporations and households within Canada could also be affected through increases in the cost of capital, declines in wealth as a result of falling equity prices, and tighter credit conditions."
0,"xbos xfld 1 On the other hand, the underlying trend increase in wages (based on average hourly earnings of permanent workers) has eased to a range of 2.5 to 3.5 per cent in recent months, after moving up earlier in 2006."
0,"xbos xfld 1 The Bank thus continues to expect average growth of around 4 per cent through to the fourth quarter of 1997, which should translate into annual growth of somewhat less than 4 per cent for the year."
0,"xbos xfld 1 Growth in business investment is projected to rebound, however, as confidence recovers and overall demand conditions continue to improve."
0,"xbos xfld 1 As anticipated, growth was a modest 1.3 per cent in the first quarter and is expected to average about 2 per cent over the second and third quarters."
0,xbos xfld 1 This is a smaller gap than the Bank had projected in January.
0,"xbos xfld 1 The underlying trend in inflation is assessed to be 1.5 to 1.7 per cent, a bit lower than in the April Report, consistent with material and increased slack in the Canadian economy."
0,"xbos xfld 1 But with crude oil prices no longer under upward pressure, total CPI inflation will tend to move down to the core inflation rate."
0,"xbos xfld 1 Both core and total CPI inflation are projected to remain around 1 per cent in the first half of 2014 and to increase very gradually toward the target, as excess capacity is absorbed and the impact of increased competition dissipates."
0,"xbos xfld 1 During the past year, financial market developments in Canada were strongly affected by nervousness and volatility in world financial markets, which began shortly after US authorities started to raise interest rates in early February 1994."
0,"xbos xfld 1 Consumption and business investment have been robust, supported by a tight labour market."
0,xbos xfld 1 Tariffs put in place over the past year are leading to higher prices on some products.
0,"xbos xfld 1 In addition, the urbanization process in China and other EMEs will continue to boost demand for, and prices of, base metals."
0,xbos xfld 1 The result was a net decline in the level of GDP over the first half of 2008.
0,xbos xfld 1 Housing starts also picked up towards a level consistent with demographic requirements.
0,"xbos xfld 1 Business surveys point to further improvement ahead, and accommodative monetary conditions should continue to support a gradual expansion going forward."
0,"xbos xfld 1 Related risks have broadened and intensified, although some aspects of these risks have been partially realized with the imposition of tariffs by the US administration and countermeasures by other countries."
0,"xbos xfld 1 However, as household spending began to recover, some of the discounts - notably on clothing - offered by retailers in late 1995 and early 1996 were reversed, pushing up selected consumer prices."
0,"xbos xfld 1 With the balance of aggregate demand and supply likely to be a source of slight downward pressure on inflation over the projection horizon, and given that the effect of one-off factors is expected to diminish after mid-2003, core inflation is projected to move down to about 2.5 per cent in the second half of 2003 and to about 2 per cent by early 2004."
0,xbos xfld 1 Underlying wage increases (excluding the effects on aggregate wages of such factors as changes in the composition of employment) are estimated to be between 1.5 and 2 per cent on a year-over-year basis.
0,"xbos xfld 1 Corporate balance sheets are healthy, with low aggregate leverage and abundant levels of working capital."
0,"xbos xfld 1 The 12-month rate of increase in the core CPI was 1.2 per cent in March, unchanged from last September."
0,"xbos xfld 1 Base metal prices have surged, particularly for iron and copper, driven in part by expectations of infrastructure spending in the United States."
0,"xbos xfld 1 Consistent with the slowing we have seen in the pace of activity to below the economy's growth potential, the estimated output gap would be approaching zero in the first quarter of 2001."
0,"xbos xfld 1 While Guideline B-20 is improving the credit quality of new mortgages, its announcement and adoption led to a pull forward of housing resales into the fourth quarter of 2017, followed by a sharp drop in the first few months of 2018."
0,"xbos xfld 1 The Bank continues to anticipate that, over the projection horizon, the expansion will be driven mainly by growth in consumption and business investment, reflecting very stimulative domestic financial conditions."
0,xbos xfld 1 This is considerably lower than the prices assumed in the July Update.
0,"xbos xfld 1 Most indicators of inflation expectations that the Bank follows have remained largely unchanged since mid-October, and many of the key medium - and longer-term measures remain close to 2 per cent."
0,"xbos xfld 1 For example, the International Monetary Fund now projects world output to expand by just over 3.0 per cent this year - down a full percentage point from its outlook last autumn."
0,"xbos xfld 1 With the easing of the threat of long-lasting disruptions to Iraqi oil production, crude oil prices have subsequently fallen back."
0,"xbos xfld 1 Energy-intensive regions will be more susceptible to declining house prices and rising unemployment rates, which would increase financial sector vulnerabilities."
0,"xbos xfld 1 The past depreciation of the Canadian dollar is helping to improve the price competitiveness of Canadian exports and import-competing goods and services, although the currencies of other competing commodity-producing economies, such as Australia, Mexico, Chile and Brazil, have also depreciated relative to the US dollar."
0,"xbos xfld 1 Overall, real GDP growth in the first half of the year was widespread, with more than two-thirds of industries and most major demand components contributing to the expansion."
0,xbos xfld 1 The strength of M2++ suggests a profile for core inflation slightly above that implied by the narrow aggregates.
0,"xbos xfld 1 The stronger these effects are, the more likely it is for potential output growth to be in the upper part of the Bank's range of estimates and for inflation to fall short of the projection."
0,"xbos xfld 1 Rather than presenting a conventional forecast in these circumstances, we will present the Bank's working assumptions and the economic scenario that they generate."
0,"xbos xfld 1 In addition, a slowdown in China's economy that is more pronounced than expected and the corresponding spillovers to China's trading partners would affect Canada, not only through the demand for Canadian exports, but also through the downward pressure it would put on commodity prices."
0,xbos xfld 1 Real GDP growth in the United States is projected to pick up in the second half of 2014 to average close to 3 per cent over 2015-16.
0,xbos xfld 1 Several indicators of capacity pressures continue to suggest that the economy has been operating in slight excess demand.
0,"xbos xfld 1 The decline in the Bank Rate and other short-term interest rates occurred in the context of a series of interest rate cuts by central banks in all major countries and an improved environment in financial markets, including those for assets denominated in Canadian dollars."
0,"xbos xfld 1 The Canadian dollar has averaged 97 cents US over the past three months and 98 cents US since the 8 September interest rate announcement, slightly higher than the 96 cents US assumed in the July Report."
0,"xbos xfld 1 Economic growth in China has continued to surprise on the upside, and there are signs of overheating."
0,"xbos xfld 1 The fixed-weight GDP deflator, which adjusts for the effects of changes in the composition of spending, rose 2.6 per cent on average during the first half of 1995 on a year-over-year basis, up from around 1 1/2 per cent at the end of 1994."
0,"xbos xfld 1 Although the policy rate also remained unchanged in January, the Bank drew attention in the press release to its view that the greater-than-anticipated increases in core and total CPI indicated that the economy might be operating closer to its production capacity than previously believed."
0,"xbos xfld 1 While natural gas prices are still very low at US$3.50 per million Btu, they are well above the decade low recorded in April 2012."
0,"xbos xfld 1 Measured CPI inflation in Canada is expected to be slightly higher this year than projected in the October Report, reflecting the positive surprise to core inflation in the fourth quarter of last year."
0,xbos xfld 1 Estimates of the Bank's two measures of the output gap - the structural and statistical approaches - point to material and increasing excess capacity in the Canadian economy through 2015.
0,"xbos xfld 1 At the time of the November 2000 Monetary Policy Report, although signs of the anticipated slowing of the US economy were becoming apparent, the momentum of the global economy was considered strong."
0,"xbos xfld 1 In response to overheating, some emerging markets have begun to implement more restrictive policy measures."
0,"xbos xfld 1 In particular, funding costs for Canadian banks remain at very low levels."
0,"xbos xfld 1 The Bank's analysis indicates that, without this pass-through, these measures of inflation would range from about 1.6 per cent to 1.8 per cent."
0,"xbos xfld 1 The Bank continues to expect growth in consumption and residential investment to slow over the projection horizon, although the supportive effects of higher terms of trade on incomes and wealth point to a slightly stronger profile than previously anticipated."
0,"xbos xfld 1 The rebound in the price for WCS is related to both increased use of rail transportation and a temporary reduction in production, which have eased constraints caused by insufficient pipeline capacity."
0,"xbos xfld 1 Import volumes are projected to increase at a solid pace, in line with the recovery in the domestic economy, the rebound in exports, and the past appreciation of the Canadian dollar."
0,"xbos xfld 1 Available information on the US economy suggests that activity slowed in the fourth quarter as a result of the continued weakness in the housing sector, lower production to reduce inventory levels (particularly in the automobile sector), and the adverse effects of tighter credit conditions."
0,"xbos xfld 1 In the United States, banks continue to tighten terms and conditions on loans as a result of the poorer economic outlook, sectoral concerns, and a reduced tolerance for risk."
0,"xbos xfld 1 In China, growth in real GDP moderated to 9.1 per cent in the third quarter, largely in response to the past tightening in monetary policy."
0,xbos xfld 1 This implies that a small degree of excess supply would build in the United States before being gradually absorbed in 2008.
0,"xbos xfld 1 Such a scenario would dampen global demand, commodity prices and Canada's terms of trade."
0,xbos xfld 1 Robust growth in the supply of non-energy commodities amid subdued global demand has contributed to a period of steady decline in the Bank's non-energy commodity price index in recent years.
0,"xbos xfld 1 Demand has been stronger than expected, and there has been a reportedly high degree of compliance with cuts agreed to in December by the Organization of the Petroleum Exporting Countries and some other oil producers."
0,"xbos xfld 1 The core rate of inflation is expected to remain above 2 per cent through mid-2008, and then ease to 2 per cent in the second half of next year, staying there for the remainder of the projection period."
0,"xbos xfld 1 Important structural reforms, which are necessary to expand potential output growth, could also be delayed."
0,"xbos xfld 1 Canadian firms' access to bank financing has also improved in recent months, according to both the Bank's Senior Loan Officer Survey and the Business Outlook Survey."
0,"xbos xfld 1 With lower oil prices, the growth rates of Canadian energy production and exports are expected to slow."
0,"xbos xfld 1 The marked rise in the prices of Canada's commodity exports was a major factor in the increase in the chain price index for GDP in the third quarter, which rose by 2.1 per cent on a year-over-year basis."
0,xbos xfld 1 A possible reintensification of the euro-area crisis therefore remains a significant downside risk to the Bank's projection.
0,xbos xfld 1 This is expected to be an important factor in bringing total CPI inflation for June down noticeably from May.
0,"xbos xfld 1 Similarly, firms participating in the Bank's summer Business Outlook Survey reported that pressures on production capacity and the incidence of labour shortages continue to be low."
0,"xbos xfld 1 Since energy prices have already declined, this measure likely overstates the underlying trend in inflation."
0,"xbos xfld 1 It appears, however, that some spending on motor vehicles towards year-end was brought forward from the first quarter of 1998 in response to special financing incentives and rebates offered by North American producers."
0,"xbos xfld 1 This increased demand would encourage businesses to raise hiring and investment, sparking a virtuous circle of higher US private domestic demand."
0,"xbos xfld 1 Inflation pressures in Canada are expected to be slightly more subdued, compared with the July Report, with inflation returning to the Bank's target one quarter later than anticipated in July."
0,"xbos xfld 1 The appreciation also reflects the relative strength of domestic demand in Canada, where the economy is operating closer to full capacity than in the United States."
0,"xbos xfld 1 Canadian producers continue to adjust to developments in the global economy - substantially stronger world demand, higher commodity prices, and the realignment of the US dollar against most major currencies, including the Canadian dollar."
0,xbos xfld 1 Export growth has been revised down relative to the January Report mainly because of additional modest drag on global investment coming from uncertainty about US trade policy.
0,"xbos xfld 1 From the beginning of the year to early October, the S&P 500 had fallen close to 25 per cent, and in Canada the TSX had fallen by about 20 per cent."
0,xbos xfld 1 Its average over this period was close to 96 cents US - the value assumed in the projection presented in the October Monetary Policy Report.
0,"xbos xfld 1 The overall effect of these one-off factors is expected to peak in the fourth quarter of this year, pushing core inflation to about 3 per cent by year-end."
0,"xbos xfld 1 Household credit advanced at an accelerated pace, with both consumer credit and residential mortgage credit contributing to the rise."
0,"xbos xfld 1 In addition, possibly because of the keen competition in the retail sector, the pass-through from higher import prices to consumer prices has been slightly less than expected."
0,"xbos xfld 1 Monetary policy is facilitating these adjustments by supporting aggregate demand, with the goal of keeping the economy near its full potential and inflation on target."
0,"xbos xfld 1 In contrast, fiscal consolidation is expected to exert a significant drag on US economic growth, amounting to roughly 1 percentage point in 2012, 2.5 percentage points in 2013 and one-half percentage point in 2014, similar to expectations at the time of the January Report."
0,"xbos xfld 1 After reviewing all the indicators of capacity pressures and taking into account the weakness in potential output associated with the ongoing restructuring in the Canadian economy, the Bank judges that the economy was operating about 3 1/4 per cent below its production capacity in the fourth quarter of 2009."
0,"xbos xfld 1 Overall, the prices of non-energy commodities have changed little since mid-2005."
0,xbos xfld 1 Recent supply developments have supported energy and agricultural prices.
0,xbos xfld 1 Chart 23 and Chart 24 depict the 50 per cent and 90 per cent confidence bands for year-over-year core and total CPI inflation from the fourth quarter of 2009 to the end of 2011.
0,"xbos xfld 1 While prospects appear to be improving in the euro area, the near-term outlook remains subdued."
0,"xbos xfld 1 It is thus possible that the recovery in global demand could be more vigorous than projected, resulting in stronger external demand for Canadian exports."
0,"xbos xfld 1 Meanwhile, growth in labour productivity remained modest in the first half of 2001 because of the slowdown in economic growth."
0,"xbos xfld 1 Most measures of core inflation remain in a narrow range, close to 2 per cent."
0,"xbos xfld 1 Moreover, net exports were little changed, on balance, following a substantial reduction in the second half of last year."
0,"xbos xfld 1 Benchmark prices for global crude oil have recently averaged about 20 per cent higher than assumed in October, driven mainly by supply-side factors."
